date,ticker,close_price
2024-09-13,GOOG,236.0
2024-09-14,GOOG,235.11
2024-09-15,GOOG,235.66
2024-09-16,GOOG,239.29
2024-09-17,GOOG,235.14
2024-09-18,GOOG,238.02
2024-09-19,GOOG,240.4
2024-09-20,GOOG,243.31
2024-09-21,GOOG,242.24
2024-09-22,GOOG,238.31
2024-09-23,GOOG,240.48
2024-09-24,GOOG,237.58
2024-09-25,GOOG,238.77
2024-09-26,GOOG,240.9
2024-09-27,GOOG,243.13
2024-09-28,GOOG,242.35
2024-09-29,GOOG,238.38
2024-09-30,GOOG,241.15
2024-10-01,GOOG,237.45
2024-10-02,GOOG,234.0
2024-10-03,GOOG,234.7
2024-10-04,GOOG,236.8
2024-10-05,GOOG,238.11
2024-10-06,GOOG,234.84
2024-10-07,GOOG,233.24
2024-10-08,GOOG,230.32
2024-10-09,GOOG,230.08
2024-10-10,GOOG,231.71
2024-10-11,GOOG,234.27
2024-10-12,GOOG,229.89
2024-10-13,GOOG,233.59
2024-10-14,GOOG,233.17
2024-10-15,GOOG,235.28
2024-10-16,GOOG,235.03
2024-10-17,GOOG,235.78
2024-10-18,GOOG,232.36
2024-10-19,GOOG,234.89
2024-10-20,GOOG,238.88
2024-10-21,GOOG,239.44
2024-10-22,GOOG,243.98
2024-10-23,GOOG,247.81
2024-10-24,GOOG,247.17
2024-10-25,GOOG,244.05
2024-10-26,GOOG,246.79
2024-10-27,GOOG,244.3
2024-10-28,GOOG,243.81
2024-10-29,GOOG,242.95
2024-10-30,GOOG,243.89
2024-10-31,GOOG,240.14
2024-11-01,GOOG,243.04
2024-11-02,GOOG,241.65
2024-11-03,GOOG,240.23
2024-11-04,GOOG,244.88
2024-11-05,GOOG,246.46
2024-11-06,GOOG,248.03
2024-11-07,GOOG,243.18
2024-11-08,GOOG,245.12
2024-11-09,GOOG,242.49
2024-11-10,GOOG,246.22
2024-11-11,GOOG,242.87
2024-11-12,GOOG,239.68
2024-11-13,GOOG,241.11
2024-11-14,GOOG,244.95
2024-11-15,GOOG,247.14
2024-11-16,GOOG,243.54
2024-11-17,GOOG,243.19
2024-11-18,GOOG,244.65
2024-11-19,GOOG,244.44
2024-11-20,GOOG,242.55
2024-11-21,GOOG,243.4
2024-11-22,GOOG,243.15
2024-11-23,GOOG,240.27
2024-11-24,GOOG,240.34
2024-11-25,GOOG,244.04
2024-11-26,GOOG,246.4
2024-11-27,GOOG,250.24
2024-11-28,GOOG,245.4
2024-11-29,GOOG,242.1
2024-11-30,GOOG,241.6
2024-12-01,GOOG,238.91
2024-12-02,GOOG,241.73
2024-12-03,GOOG,238.49
2024-12-04,GOOG,242.31
2024-12-05,GOOG,238.03
2024-12-06,GOOG,235.48
2024-12-07,GOOG,234.47
2024-12-08,GOOG,234.86
2024-12-09,GOOG,231.79
2024-12-10,GOOG,234.94
2024-12-11,GOOG,238.04
2024-12-12,GOOG,240.0
2024-12-13,GOOG,235.72
2024-12-14,GOOG,237.52
2024-12-15,GOOG,235.18
2024-12-16,GOOG,232.96
2024-12-17,GOOG,237.18
2024-12-18,GOOG,241.82
2024-12-19,GOOG,237.6
2024-12-20,GOOG,240.69
2024-12-21,GOOG,240.0
2024-12-22,GOOG,238.45
2024-12-23,GOOG,241.13
2024-12-24,GOOG,237.27
2024-12-25,GOOG,234.62
2024-12-26,GOOG,236.62
2024-12-27,GOOG,239.88
2024-12-28,GOOG,236.36
2024-12-29,GOOG,233.33
2024-12-30,GOOG,235.81
2024-12-31,GOOG,233.51
2025-01-01,GOOG,236.38
2025-01-02,GOOG,236.0
2025-01-03,GOOG,231.66
2025-01-04,GOOG,235.32
2025-01-05,GOOG,237.27
2025-01-06,GOOG,235.83
2025-01-07,GOOG,234.85
2025-01-08,GOOG,231.75
2025-01-09,GOOG,235.48
2025-01-10,GOOG,238.07
2025-01-11,GOOG,237.31
2025-01-12,GOOG,233.09
2025-01-13,GOOG,235.86
2025-01-14,GOOG,232.15
2025-01-15,GOOG,236.22
2025-01-16,GOOG,231.54
2025-01-17,GOOG,227.65
2025-01-18,GOOG,228.85
2025-01-19,GOOG,227.52
2025-01-20,GOOG,229.52
2025-01-21,GOOG,228.74
2025-01-22,GOOG,232.76
2025-01-23,GOOG,228.91
2025-01-24,GOOG,228.89
2025-01-25,GOOG,231.97
2025-01-26,GOOG,234.11
2025-01-27,GOOG,238.77
2025-01-28,GOOG,236.93
2025-01-29,GOOG,232.43
2025-01-30,GOOG,236.08
2025-01-31,GOOG,237.44
2025-02-01,GOOG,238.43
2025-02-02,GOOG,240.37
2025-02-03,GOOG,242.94
2025-02-04,GOOG,247.16
2025-02-05,GOOG,246.7
2025-02-06,GOOG,248.23
2025-02-07,GOOG,247.06
2025-02-08,GOOG,242.27
2025-02-09,GOOG,240.41
2025-02-10,GOOG,236.81
2025-02-11,GOOG,236.04
2025-02-12,GOOG,232.85
2025-02-13,GOOG,230.31
2025-02-14,GOOG,226.8
2025-02-15,GOOG,225.04
2025-02-16,GOOG,224.35
2025-02-17,GOOG,221.99
2025-02-18,GOOG,221.14
2025-02-19,GOOG,219.25
2025-02-20,GOOG,222.67
2025-02-21,GOOG,227.1
2025-02-22,GOOG,225.04
2025-02-23,GOOG,222.72
2025-02-24,GOOG,223.02
2025-02-25,GOOG,223.84
2025-02-26,GOOG,222.66
2025-02-27,GOOG,222.4
2025-02-28,GOOG,225.09
2025-03-01,GOOG,220.81
2025-03-02,GOOG,219.85
2025-03-03,GOOG,223.12
2025-03-04,GOOG,226.73
2025-03-05,GOOG,229.01
2025-03-06,GOOG,233.58
2025-03-07,GOOG,232.83
2025-03-08,GOOG,230.01
2025-03-09,GOOG,226.12
2025-03-10,GOOG,229.22
2025-03-11,GOOG,229.96
2025-03-12,GOOG,231.08
2025-03-13,GOOG,226.54
2025-03-14,GOOG,224.95
2025-03-15,GOOG,228.93
2025-03-16,GOOG,227.87
2025-03-17,GOOG,232.01
2025-03-18,GOOG,231.59
2025-03-19,GOOG,229.28
2025-03-20,GOOG,227.61
2025-03-21,GOOG,223.25
2025-03-22,GOOG,226.45
2025-03-23,GOOG,226.47
2025-03-24,GOOG,226.56
2025-03-25,GOOG,223.7
2025-03-26,GOOG,221.31
2025-03-27,GOOG,217.92
2025-03-28,GOOG,221.83
2025-03-29,GOOG,218.45
2025-03-30,GOOG,214.34
2025-03-31,GOOG,212.37
2025-04-01,GOOG,209.17
2025-04-02,GOOG,211.67
2025-04-03,GOOG,213.72
2025-04-04,GOOG,214.32
2025-04-05,GOOG,217.4
2025-04-06,GOOG,216.6
2025-04-07,GOOG,219.02
2025-04-08,GOOG,219.94
2025-04-09,GOOG,219.03
2025-04-10,GOOG,220.68
2025-04-11,GOOG,217.35
2025-04-12,GOOG,214.64
2025-04-13,GOOG,214.33
2025-04-14,GOOG,214.25
2025-04-15,GOOG,216.55
2025-04-16,GOOG,218.34
2025-04-17,GOOG,214.27
2025-04-18,GOOG,210.05
2025-04-19,GOOG,209.51
2025-04-20,GOOG,209.6
2025-04-21,GOOG,210.68
2025-04-22,GOOG,210.46
2025-04-23,GOOG,211.48
2025-04-24,GOOG,210.88
2025-04-25,GOOG,210.39
2025-04-26,GOOG,206.74
2025-04-27,GOOG,203.96
2025-04-28,GOOG,205.4
2025-04-29,GOOG,207.07
2025-04-30,GOOG,207.3
2025-05-01,GOOG,208.48
2025-05-02,GOOG,204.8
2025-05-03,GOOG,208.31
2025-05-04,GOOG,205.65
2025-05-05,GOOG,209.6
2025-05-06,GOOG,210.7
2025-05-07,GOOG,212.56
2025-05-08,GOOG,212.39
2025-05-09,GOOG,213.92
2025-05-10,GOOG,218.11
2025-05-11,GOOG,216.4
2025-05-12,GOOG,212.86
2025-05-13,GOOG,215.5
2025-05-14,GOOG,213.72
2025-05-15,GOOG,210.68
2025-05-16,GOOG,212.72
2025-05-17,GOOG,216.54
2025-05-18,GOOG,212.55
2025-05-19,GOOG,211.76
2025-05-20,GOOG,212.35
2025-05-21,GOOG,214.83
2025-05-22,GOOG,216.29
2025-05-23,GOOG,215.54
2025-05-24,GOOG,218.05
2025-05-25,GOOG,213.81
2025-05-26,GOOG,212.11
2025-05-27,GOOG,211.19
2025-05-28,GOOG,207.64
2025-05-29,GOOG,210.03
2025-05-30,GOOG,212.38
2025-05-31,GOOG,216.47
2025-06-01,GOOG,220.48
2025-06-02,GOOG,221.38
2025-06-03,GOOG,219.88
2025-06-04,GOOG,224.18
2025-06-05,GOOG,224.96
2025-06-06,GOOG,223.25
2025-06-07,GOOG,222.51
2025-06-08,GOOG,221.29
2025-06-09,GOOG,222.75
2025-06-10,GOOG,225.22
2025-06-11,GOOG,223.07
2025-06-12,GOOG,224.44
2025-06-13,GOOG,223.05
2025-06-14,GOOG,225.53
2025-06-15,GOOG,223.07
2025-06-16,GOOG,226.87
2025-06-17,GOOG,228.9
2025-06-18,GOOG,226.29
2025-06-19,GOOG,221.79
2025-06-20,GOOG,223.12
2025-06-21,GOOG,222.82
2025-06-22,GOOG,222.54
2025-06-23,GOOG,221.88
2025-06-24,GOOG,219.8
2025-06-25,GOOG,220.72
2025-06-26,GOOG,221.72
2025-06-27,GOOG,223.04
2025-06-28,GOOG,223.76
2025-06-29,GOOG,227.34
2025-06-30,GOOG,223.35
2025-07-01,GOOG,222.82
2025-07-02,GOOG,221.76
2025-07-03,GOOG,224.89
2025-07-04,GOOG,228.58
2025-07-05,GOOG,224.25
2025-07-06,GOOG,222.72
2025-07-07,GOOG,220.19
2025-07-08,GOOG,219.16
2025-07-09,GOOG,217.76
2025-07-10,GOOG,220.89
2025-07-11,GOOG,223.71
2025-07-12,GOOG,227.11
2025-07-13,GOOG,225.16
2025-07-14,GOOG,222.51
2025-07-15,GOOG,223.12
2025-07-16,GOOG,222.11
2025-07-17,GOOG,222.22
2025-07-18,GOOG,221.1
2025-07-19,GOOG,218.07
2025-07-20,GOOG,220.86
2025-07-21,GOOG,218.61
2025-07-22,GOOG,221.85
2025-07-23,GOOG,222.41
2025-07-24,GOOG,218.14
2025-07-25,GOOG,216.13
2025-07-26,GOOG,215.58
2025-07-27,GOOG,215.79
2025-07-28,GOOG,213.74
2025-07-29,GOOG,215.32
2025-07-30,GOOG,212.5
2025-07-31,GOOG,214.21
2025-08-01,GOOG,217.46
2025-08-02,GOOG,216.25
2025-08-03,GOOG,214.34
2025-08-04,GOOG,213.82
2025-08-05,GOOG,214.47
2025-08-06,GOOG,217.33
2025-08-07,GOOG,219.85
2025-08-08,GOOG,220.9
2025-08-09,GOOG,224.33
2025-08-10,GOOG,222.34
2025-08-11,GOOG,226.48
2025-08-12,GOOG,229.68
2025-08-13,GOOG,229.47
2025-08-14,GOOG,231.72
2025-08-15,GOOG,230.35
2025-08-16,GOOG,229.65
2025-08-17,GOOG,228.75
2025-08-18,GOOG,224.22
2025-08-19,GOOG,220.09
2025-08-20,GOOG,223.29
2025-08-21,GOOG,225.42
2025-08-22,GOOG,225.81
2025-08-23,GOOG,227.29
2025-08-24,GOOG,222.99
2025-08-25,GOOG,225.61
2025-08-26,GOOG,226.73
2025-08-27,GOOG,222.5
2025-08-28,GOOG,225.27
2025-08-29,GOOG,228.78
2025-08-30,GOOG,225.6
2025-08-31,GOOG,223.92
2025-09-01,GOOG,226.52
2025-09-02,GOOG,228.07
2025-09-03,GOOG,226.23
2025-09-04,GOOG,222.22
2025-09-05,GOOG,218.28
2025-09-06,GOOG,219.97
2025-09-07,GOOG,215.95
2025-09-08,GOOG,216.73
2025-09-09,GOOG,218.05
2025-09-10,GOOG,222.2
2025-09-11,GOOG,223.93
2025-09-12,GOOG,226.58
2025-09-13,GOOG,223.28
2025-09-14,GOOG,222.88
2025-09-15,GOOG,224.03
2025-09-16,GOOG,228.05
2025-09-17,GOOG,225.07
2025-09-18,GOOG,223.93
2025-09-19,GOOG,224.51
2025-09-20,GOOG,222.98
2025-09-21,GOOG,226.46
2025-09-22,GOOG,230.74
2025-09-23,GOOG,228.03
2025-09-24,GOOG,225.6
2025-09-25,GOOG,227.19
2025-09-26,GOOG,223.75
2023-01-01,MSFT,122.64
2023-01-02,MSFT,123.51
2023-01-03,MSFT,123.82
2023-01-04,MSFT,123.53
2023-01-05,MSFT,124.0
2023-01-06,MSFT,123.71
2023-01-07,MSFT,122.42
2023-01-08,MSFT,120.65
2023-01-09,MSFT,119.34
2023-01-10,MSFT,119.96
2023-01-11,MSFT,117.77
2023-01-12,MSFT,115.49
2023-01-13,MSFT,115.57
2023-01-14,MSFT,116.79
2023-01-15,MSFT,114.87
2023-01-16,MSFT,114.98
2023-01-17,MSFT,117.26
2023-01-18,MSFT,116.28
2023-01-19,MSFT,114.76
2023-01-20,MSFT,113.07
2023-01-21,MSFT,113.05
2023-01-22,MSFT,114.39
2023-01-23,MSFT,112.27
2023-01-24,MSFT,110.19
2023-01-25,MSFT,108.68
2023-01-26,MSFT,109.96
2023-01-27,MSFT,111.48
2023-01-28,MSFT,112.83
2023-01-29,MSFT,110.85
2023-01-30,MSFT,109.24
2023-01-31,MSFT,107.27
2023-02-01,MSFT,108.28
2023-02-02,MSFT,108.88
2023-02-03,MSFT,108.69
2023-02-04,MSFT,107.15
2023-02-05,MSFT,108.41
2023-02-06,MSFT,107.9
2023-02-07,MSFT,107.37
2023-02-08,MSFT,106.33
2023-02-09,MSFT,105.96
2023-02-10,MSFT,103.94
2023-02-11,MSFT,104.72
2023-02-12,MSFT,104.64
2023-02-13,MSFT,106.44
2023-02-14,MSFT,105.9
2023-02-15,MSFT,105.13
2023-02-16,MSFT,106.2
2023-02-17,MSFT,105.28
2023-02-18,MSFT,105.14
2023-02-19,MSFT,104.15
2023-02-20,MSFT,106.19
2023-02-21,MSFT,106.09
2023-02-22,MSFT,107.47
2023-02-23,MSFT,107.63
2023-02-24,MSFT,109.29
2023-02-25,MSFT,109.56
2023-02-26,MSFT,110.63
2023-02-27,MSFT,111.09
2023-02-28,MSFT,110.34
2023-03-01,MSFT,110.47
2023-03-02,MSFT,112.2
2023-03-03,MSFT,113.74
2023-03-04,MSFT,111.89
2023-03-05,MSFT,112.99
2023-03-06,MSFT,112.23
2023-03-07,MSFT,111.44
2023-03-08,MSFT,111.02
2023-03-09,MSFT,113.13
2023-03-10,MSFT,112.39
2023-03-11,MSFT,113.62
2023-03-12,MSFT,112.21
2023-03-13,MSFT,113.59
2023-03-14,MSFT,113.35
2023-03-15,MSFT,115.14
2023-03-16,MSFT,116.9
2023-03-17,MSFT,119.11
2023-03-18,MSFT,121.09
2023-03-19,MSFT,121.36
2023-03-20,MSFT,121.95
2023-03-21,MSFT,121.67
2023-03-22,MSFT,120.93
2023-03-23,MSFT,121.17
2023-03-24,MSFT,119.56
2023-03-25,MSFT,117.98
2023-03-26,MSFT,118.84
2023-03-27,MSFT,118.63
2023-03-28,MSFT,117.4
2023-03-29,MSFT,117.58
2023-03-30,MSFT,116.72
2023-03-31,MSFT,116.22
2023-04-01,MSFT,114.7
2023-04-02,MSFT,112.59
2023-04-03,MSFT,114.3
2023-04-04,MSFT,113.32
2023-04-05,MSFT,111.13
2023-04-06,MSFT,110.64
2023-04-07,MSFT,111.13
2023-04-08,MSFT,111.22
2023-04-09,MSFT,109.27
2023-04-10,MSFT,109.4
2023-04-11,MSFT,108.15
2023-04-12,MSFT,107.44
2023-04-13,MSFT,106.68
2023-04-14,MSFT,105.09
2023-04-15,MSFT,104.69
2023-04-16,MSFT,106.07
2023-04-17,MSFT,107.77
2023-04-18,MSFT,109.57
2023-04-19,MSFT,109.53
2023-04-20,MSFT,109.77
2023-04-21,MSFT,111.85
2023-04-22,MSFT,109.62
2023-04-23,MSFT,109.01
2023-04-24,MSFT,110.93
2023-04-25,MSFT,109.54
2023-04-26,MSFT,110.86
2023-04-27,MSFT,108.97
2023-04-28,MSFT,109.96
2023-04-29,MSFT,108.66
2023-04-30,MSFT,109.99
2023-05-01,MSFT,109.27
2023-05-02,MSFT,110.61
2023-05-03,MSFT,112.6
2023-05-04,MSFT,111.95
2023-05-05,MSFT,112.65
2023-05-06,MSFT,113.35
2023-05-07,MSFT,112.58
2023-05-08,MSFT,112.85
2023-05-09,MSFT,110.98
2023-05-10,MSFT,109.77
2023-05-11,MSFT,110.89
2023-05-12,MSFT,112.7
2023-05-13,MSFT,112.17
2023-05-14,MSFT,112.27
2023-05-15,MSFT,113.86
2023-05-16,MSFT,111.76
2023-05-17,MSFT,113.71
2023-05-18,MSFT,115.35
2023-05-19,MSFT,113.3
2023-05-20,MSFT,112.54
2023-05-21,MSFT,111.76
2023-05-22,MSFT,111.9
2023-05-23,MSFT,113.9
2023-05-24,MSFT,111.83
2023-05-25,MSFT,111.65
2023-05-26,MSFT,112.81
2023-05-27,MSFT,112.77
2023-05-28,MSFT,113.87
2023-05-29,MSFT,114.46
2023-05-30,MSFT,116.53
2023-05-31,MSFT,116.41
2023-06-01,MSFT,114.2
2023-06-02,MSFT,116.08
2023-06-03,MSFT,115.86
2023-06-04,MSFT,115.66
2023-06-05,MSFT,117.94
2023-06-06,MSFT,120.07
2023-06-07,MSFT,120.13
2023-06-08,MSFT,120.47
2023-06-09,MSFT,121.78
2023-06-10,MSFT,120.31
2023-06-11,MSFT,117.98
2023-06-12,MSFT,117.66
2023-06-13,MSFT,119.92
2023-06-14,MSFT,118.79
2023-06-15,MSFT,117.01
2023-06-16,MSFT,116.5
2023-06-17,MSFT,118.67
2023-06-18,MSFT,120.2
2023-06-19,MSFT,118.97
2023-06-20,MSFT,120.86
2023-06-21,MSFT,121.49
2023-06-22,MSFT,123.14
2023-06-23,MSFT,122.65
2023-06-24,MSFT,121.71
2023-06-25,MSFT,120.93
2023-06-26,MSFT,123.06
2023-06-27,MSFT,121.04
2023-06-28,MSFT,122.1
2023-06-29,MSFT,121.48
2023-06-30,MSFT,122.7
2023-07-01,MSFT,121.44
2023-07-02,MSFT,123.72
2023-07-03,MSFT,122.64
2023-07-04,MSFT,122.45
2023-07-05,MSFT,121.3
2023-07-06,MSFT,120.88
2023-07-07,MSFT,122.28
2023-07-08,MSFT,123.04
2023-07-09,MSFT,120.97
2023-07-10,MSFT,121.27
2023-07-11,MSFT,119.05
2023-07-12,MSFT,118.07
2023-07-13,MSFT,118.5
2023-07-14,MSFT,119.99
2023-07-15,MSFT,120.47
2023-07-16,MSFT,122.49
2023-07-17,MSFT,124.84
2023-07-18,MSFT,125.74
2023-07-19,MSFT,125.78
2023-07-20,MSFT,126.37
2023-07-21,MSFT,125.49
2023-07-22,MSFT,124.32
2023-07-23,MSFT,123.63
2023-07-24,MSFT,123.43
2023-07-25,MSFT,125.87
2023-07-26,MSFT,127.51
2023-07-27,MSFT,125.54
2023-07-28,MSFT,124.28
2023-07-29,MSFT,122.25
2023-07-30,MSFT,122.79
2023-07-31,MSFT,123.83
2023-08-01,MSFT,124.42
2023-08-02,MSFT,124.68
2023-08-03,MSFT,127.05
2023-08-04,MSFT,125.98
2023-08-05,MSFT,125.14
2023-08-06,MSFT,125.93
2023-08-07,MSFT,127.24
2023-08-08,MSFT,125.57
2023-08-09,MSFT,127.79
2023-08-10,MSFT,127.64
2023-08-11,MSFT,129.0
2023-08-12,MSFT,128.25
2023-08-13,MSFT,126.93
2023-08-14,MSFT,124.97
2023-08-15,MSFT,124.02
2023-08-16,MSFT,126.47
2023-08-17,MSFT,128.75
2023-08-18,MSFT,126.88
2023-08-19,MSFT,124.98
2023-08-20,MSFT,123.16
2023-08-21,MSFT,125.33
2023-08-22,MSFT,127.18
2023-08-23,MSFT,128.19
2023-08-24,MSFT,127.26
2023-08-25,MSFT,129.72
2023-08-26,MSFT,130.11
2023-08-27,MSFT,130.72
2023-08-28,MSFT,130.87
2023-08-29,MSFT,128.49
2023-08-30,MSFT,129.61
2023-08-31,MSFT,130.48
2023-09-01,MSFT,131.07
2023-09-02,MSFT,132.49
2023-09-03,MSFT,134.39
2023-09-04,MSFT,133.79
2023-09-05,MSFT,132.92
2023-09-06,MSFT,133.22
2023-09-07,MSFT,131.2
2023-09-08,MSFT,130.88
2023-09-09,MSFT,130.27
2023-09-10,MSFT,132.45
2023-09-11,MSFT,132.7
2023-09-12,MSFT,131.35
2023-09-13,MSFT,132.67
2023-09-14,MSFT,133.68
2023-09-15,MSFT,132.54
2023-09-16,MSFT,134.27
2023-09-17,MSFT,135.86
2023-09-18,MSFT,137.48
2023-09-19,MSFT,137.79
2023-09-20,MSFT,136.23
2023-09-21,MSFT,138.37
2023-09-22,MSFT,139.63
2023-09-23,MSFT,137.9
2023-09-24,MSFT,139.36
2023-09-25,MSFT,138.22
2023-09-26,MSFT,136.71
2023-09-27,MSFT,134.64
2023-09-28,MSFT,133.24
2023-09-29,MSFT,130.83
2023-09-30,MSFT,131.92
2023-10-01,MSFT,133.6
2023-10-02,MSFT,135.4
2023-10-03,MSFT,135.07
2023-10-04,MSFT,135.58
2023-10-05,MSFT,136.03
2023-10-06,MSFT,135.01
2023-10-07,MSFT,133.88
2023-10-08,MSFT,135.45
2023-10-09,MSFT,133.53
2023-10-10,MSFT,131.26
2023-10-11,MSFT,133.01
2023-10-12,MSFT,134.34
2023-10-13,MSFT,134.56
2023-10-14,MSFT,133.63
2023-10-15,MSFT,133.83
2023-10-16,MSFT,132.88
2023-10-17,MSFT,133.59
2023-10-18,MSFT,132.65
2023-10-19,MSFT,133.12
2023-10-20,MSFT,135.28
2023-10-21,MSFT,137.6
2023-10-22,MSFT,135.29
2023-10-23,MSFT,135.38
2023-10-24,MSFT,135.59
2023-10-25,MSFT,134.35
2023-10-26,MSFT,132.54
2023-10-27,MSFT,134.03
2023-10-28,MSFT,134.67
2023-10-29,MSFT,135.76
2023-10-30,MSFT,137.14
2023-10-31,MSFT,139.47
2023-11-01,MSFT,141.34
2023-11-02,MSFT,143.88
2023-11-03,MSFT,142.59
2023-11-04,MSFT,144.07
2023-11-05,MSFT,143.26
2023-11-06,MSFT,145.13
2023-11-07,MSFT,142.77
2023-11-08,MSFT,140.73
2023-11-09,MSFT,140.41
2023-11-10,MSFT,143.2
2023-11-11,MSFT,143.63
2023-11-12,MSFT,142.05
2023-11-13,MSFT,142.98
2023-11-14,MSFT,143.12
2023-11-15,MSFT,143.0
2023-11-16,MSFT,145.7
2023-11-17,MSFT,147.38
2023-11-18,MSFT,148.03
2023-11-19,MSFT,149.77
2023-11-20,MSFT,148.92
2023-11-21,MSFT,147.05
2023-11-22,MSFT,147.09
2023-11-23,MSFT,146.81
2023-11-24,MSFT,148.64
2023-11-25,MSFT,151.52
2023-11-26,MSFT,148.61
2023-11-27,MSFT,147.8
2023-11-28,MSFT,145.94
2023-11-29,MSFT,145.92
2023-11-30,MSFT,148.0
2023-12-01,MSFT,146.8
2023-12-02,MSFT,149.61
2023-12-03,MSFT,150.43
2023-12-04,MSFT,147.92
2023-12-05,MSFT,148.81
2023-12-06,MSFT,148.68
2023-12-07,MSFT,146.54
2023-12-08,MSFT,145.77
2023-12-09,MSFT,145.64
2023-12-10,MSFT,142.85
2023-12-11,MSFT,143.36
2023-12-12,MSFT,144.33
2023-12-13,MSFT,143.0
2023-12-14,MSFT,143.72
2023-12-15,MSFT,146.03
2023-12-16,MSFT,145.72
2023-12-17,MSFT,144.12
2023-12-18,MSFT,144.89
2023-12-19,MSFT,144.04
2023-12-20,MSFT,143.23
2023-12-21,MSFT,141.77
2023-12-22,MSFT,144.55
2023-12-23,MSFT,146.06
2023-12-24,MSFT,147.03
2023-12-25,MSFT,144.52
2023-12-26,MSFT,145.54
2023-12-27,MSFT,145.37
2023-12-28,MSFT,146.42
2023-12-29,MSFT,143.51
2023-12-30,MSFT,141.01
2023-12-31,MSFT,142.78
2024-01-01,MSFT,142.46
2024-01-02,MSFT,139.79
2024-01-03,MSFT,138.79
2024-01-04,MSFT,137.47
2024-01-05,MSFT,137.09
2024-01-06,MSFT,136.42
2024-01-07,MSFT,134.79
2024-01-08,MSFT,136.39
2024-01-09,MSFT,133.79
2024-01-10,MSFT,131.86
2024-01-11,MSFT,130.2
2024-01-12,MSFT,130.05
2024-01-13,MSFT,128.21
2024-01-14,MSFT,127.01
2024-01-15,MSFT,125.05
2024-01-16,MSFT,124.24
2024-01-17,MSFT,124.87
2024-01-18,MSFT,127.3
2024-01-19,MSFT,124.93
2024-01-20,MSFT,123.9
2024-01-21,MSFT,126.22
2024-01-22,MSFT,127.4
2024-01-23,MSFT,126.42
2024-01-24,MSFT,127.68
2024-01-25,MSFT,128.87
2024-01-26,MSFT,126.44
2024-01-27,MSFT,126.02
2024-01-28,MSFT,124.31
2024-01-29,MSFT,126.08
2024-01-30,MSFT,126.25
2024-01-31,MSFT,126.08
2024-02-01,MSFT,127.6
2024-02-02,MSFT,127.57
2024-02-03,MSFT,129.07
2024-02-04,MSFT,130.55
2024-02-05,MSFT,130.02
2024-02-06,MSFT,129.34
2024-02-07,MSFT,127.14
2024-02-08,MSFT,129.26
2024-02-09,MSFT,128.71
2024-02-10,MSFT,126.59
2024-02-11,MSFT,125.8
2024-02-12,MSFT,124.32
2024-02-13,MSFT,126.0
2024-02-14,MSFT,126.73
2024-02-15,MSFT,124.49
2024-02-16,MSFT,122.37
2024-02-17,MSFT,120.84
2024-02-18,MSFT,121.23
2024-02-19,MSFT,121.22
2024-02-20,MSFT,119.81
2024-02-21,MSFT,119.01
2024-02-22,MSFT,117.8
2024-02-23,MSFT,117.91
2024-02-24,MSFT,118.19
2024-02-25,MSFT,116.76
2024-02-26,MSFT,114.96
2024-02-27,MSFT,115.23
2024-02-28,MSFT,116.11
2024-02-29,MSFT,115.15
2024-03-01,MSFT,115.48
2024-03-02,MSFT,115.29
2024-03-03,MSFT,117.45
2024-03-04,MSFT,115.21
2024-03-05,MSFT,115.73
2024-03-06,MSFT,117.37
2024-03-07,MSFT,119.59
2024-03-08,MSFT,121.33
2024-03-09,MSFT,122.98
2024-03-10,MSFT,122.89
2024-03-11,MSFT,123.0
2024-03-12,MSFT,123.52
2024-03-13,MSFT,123.65
2024-03-14,MSFT,121.9
2024-03-15,MSFT,121.28
2024-03-16,MSFT,122.83
2024-03-17,MSFT,125.13
2024-03-18,MSFT,125.23
2024-03-19,MSFT,127.68
2024-03-20,MSFT,129.9
2024-03-21,MSFT,131.37
2024-03-22,MSFT,129.31
2024-03-23,MSFT,130.69
2024-03-24,MSFT,130.47
2024-03-25,MSFT,127.94
2024-03-26,MSFT,127.88
2024-03-27,MSFT,128.81
2024-03-28,MSFT,127.93
2024-03-29,MSFT,126.75
2024-03-30,MSFT,125.74
2024-03-31,MSFT,127.75
2024-04-01,MSFT,129.78
2024-04-02,MSFT,128.71
2024-04-03,MSFT,130.68
2024-04-04,MSFT,131.21
2024-04-05,MSFT,131.08
2024-04-06,MSFT,131.81
2024-04-07,MSFT,129.7
2024-04-08,MSFT,127.52
2024-04-09,MSFT,129.96
2024-04-10,MSFT,128.49
2024-04-11,MSFT,126.29
2024-04-12,MSFT,125.24
2024-04-13,MSFT,125.08
2024-04-14,MSFT,122.67
2024-04-15,MSFT,124.14
2024-04-16,MSFT,126.29
2024-04-17,MSFT,126.59
2024-04-18,MSFT,125.23
2024-04-19,MSFT,124.89
2024-04-20,MSFT,126.18
2024-04-21,MSFT,125.58
2024-04-22,MSFT,126.29
2024-04-23,MSFT,124.96
2024-04-24,MSFT,126.04
2024-04-25,MSFT,126.57
2024-04-26,MSFT,128.46
2024-04-27,MSFT,127.28
2024-04-28,MSFT,128.68
2024-04-29,MSFT,130.58
2024-04-30,MSFT,129.25
2024-05-01,MSFT,127.99
2024-05-02,MSFT,129.78
2024-05-03,MSFT,128.7
2024-05-04,MSFT,130.78
2024-05-05,MSFT,128.33
2024-05-06,MSFT,129.18
2024-05-07,MSFT,131.74
2024-05-08,MSFT,129.19
2024-05-09,MSFT,127.1
